,homeTeam,awayTeam,penaltyMinutesRegularSeason,penaltyMinutesPlayoffs
0,Devils,Flyers,36.62266958177161,41.624281272772464
1,Devils,Kings,25.217129888228953,35.006036139699304
2,Devils,Lightning,31.969213994861942,55.00140904149908
3,Devils,Bruins,27.532368067537135,37.27153410864529
4,Devils,Rangers,40.227946278691014,44.142897833532174
5,Devils,Penguins,25.968482849683795,29.745796324000736
6,Devils,Red Wings,26.583428102744097,40.89242678388668
7,Devils,Sharks,33.42623618499357,36.954670222238505
8,Devils,Predators,26.16736825733506,33.256342294886124
9,Devils,Canucks,42.6601446758536,57.367306402197755
10,Devils,Blackhawks,32.74550304412605,37.1010850248512
11,Devils,Senators,29.013515434503375,37.700836574296886
12,Devils,Canadiens,28.37362540082322,35.805206356930256
13,Devils,Wild,25.29124309362573,36.642401719962834
14,Devils,Capitals,31.853486518956267,37.72818128981341
15,Devils,Blues,23.508598097928775,33.15417498552522
16,Devils,Ducks,29.10739038906826,37.657065705953315
17,Devils,Coyotes,25.188080416314527,35.586859045523255
18,Devils,Islanders,24.043146097772386,35.1976131691792
19,Devils,Maple Leafs,23.47259207246472,31.34612892823621
20,Devils,Panthers,29.080321808963525,39.012543623891005
21,Devils,Sabres,24.77956864869865,35.09825206545614
22,Devils,Flames,27.649841232728136,37.33016530072389
23,Devils,Avalanche,36.58289441060868,45.350992111414214
24,Devils,Stars,28.96119656848637,39.27008779662567
25,Devils,Blue Jackets,21.813680245801056,32.41808807940325
26,Devils,Jets,25.758575879405413,33.29586024078409
27,Devils,Oilers,25.888428450996855,35.689773827034784
28,Devils,Golden Knights,25.44396983774649,35.449983873633016
29,Devils,Hurricanes,26.82258619068313,38.2576674515825
30,Devils,Thrashers,28.347157985342996,38.34417514446886
31,Flyers,Devils,33.96942528356974,36.00693327682284
32,Flyers,Kings,21.267207923028888,27.127453445880423
33,Flyers,Lightning,32.276820284612846,44.858464997608664
34,Flyers,Bruins,29.41373415535047,34.79747452430168
35,Flyers,Rangers,31.384384727380777,36.083992660309306
36,Flyers,Penguins,26.10243696434988,26.070029279238476
37,Flyers,Red Wings,24.585353072625608,35.28480153610079
38,Flyers,Sharks,28.575762378370438,28.952510483415374
39,Flyers,Predators,30.484533610873115,31.086139709755372
40,Flyers,Canucks,26.47156491642125,42.34627019084952
41,Flyers,Blackhawks,24.417071224369856,25.904033856099247
42,Flyers,Senators,29.066594835758046,33.85655306440438
43,Flyers,Canadiens,28.53791554743968,60.51094336197805
44,Flyers,Wild,25.42513476730398,33.0521860082182
45,Flyers,Capitals,29.809686917925205,32.646440420107794
46,Flyers,Blues,21.667094031821335,27.403876009610705
47,Flyers,Ducks,34.771257886683074,39.366995347047734
48,Flyers,Coyotes,25.225160419946487,31.733832923974763
49,Flyers,Islanders,25.837616597900908,30.986133364986987
50,Flyers,Maple Leafs,21.646352701109905,26.562239439155093
51,Flyers,Panthers,30.2145974710242,36.15838839147533
52,Flyers,Sabres,25.913661016100676,32.42652296990083
53,Flyers,Flames,31.439135624879377,37.08116473829451
54,Flyers,Avalanche,29.167333976469738,37.16406409503358
55,Flyers,Stars,28.67092497203921,35.13631224495991
56,Flyers,Blue Jackets,28.031663472366017,34.58507207073516
57,Flyers,Jets,23.92547943607707,28.653487753362757
58,Flyers,Oilers,27.80806281001616,33.32009288612052
59,Flyers,Golden Knights,25.777954594633727,32.07148193269407
60,Flyers,Hurricanes,26.57296013980539,34.27575557930986
61,Flyers,Thrashers,28.390075915648257,34.70871475401301
62,Kings,Devils,22.73202589076473,21.61898081479417
63,Kings,Flyers,25.12342830757866,27.076980148538084
64,Kings,Lightning,29.55778175637203,38.651738999804955
65,Kings,Bruins,27.016256060781426,28.498218273794706
66,Kings,Rangers,32.036932183217125,31.86815768431795
67,Kings,Penguins,23.783699495696666,19.20300101376912
68,Kings,Red Wings,29.556765285879237,33.07337722122328
69,Kings,Sharks,26.257584576658736,23.355048378160742
70,Kings,Predators,28.15723564286564,23.956998723453683
71,Kings,Canucks,27.698721537665403,40.83370881545072
72,Kings,Blackhawks,21.134286951867253,18.919686041993316
73,Kings,Senators,26.435688542995013,27.00906110163184
74,Kings,Canadiens,21.789273513220433,21.352333109274912
75,Kings,Wild,22.84035210683612,26.154098396315792
76,Kings,Capitals,26.75996171740655,24.072443966313603
77,Kings,Blues,23.48160487727507,24.944706424920938
78,Kings,Ducks,32.25928333095939,33.68890122024287
79,Kings,Coyotes,21.19539665458816,23.468115130702426
80,Kings,Islanders,23.696827590010905,26.8075909656812
81,Kings,Maple Leafs,21.0260758873718,20.787740895600237
82,Kings,Panthers,26.760193467831503,28.461115752532944
83,Kings,Sabres,22.417370040396733,24.62097564447144
84,Kings,Flames,30.297061411345812,31.700421318240913
85,Kings,Avalanche,27.551741577674928,31.47639237489821
86,Kings,Stars,19.920257178666546,23.899375694314863
87,Kings,Blue Jackets,22.612352200187836,26.140432771564534
88,Kings,Jets,25.818530511121928,26.267188421184688
89,Kings,Oilers,25.557846959892803,27.175278237113012
90,Kings,Golden Knights,21.984683211885667,23.748441760598602
91,Kings,Hurricanes,24.27870809302529,27.803944441104676
92,Kings,Thrashers,25.824241465134776,27.801624816832387
93,Lightning,Devils,30.01663533875995,27.717542538975362
94,Lightning,Flyers,31.973293909688387,37.404534916736864
95,Lightning,Kings,27.372959502296887,32.243929450777166
96,Lightning,Bruins,29.48212621039096,31.84827903896108
97,Lightning,Rangers,48.67486087307111,50.306285515756024
98,Lightning,Penguins,33.996441974164306,28.426396504142716
99,Lightning,Red Wings,30.912338429032854,42.59433817742081
100,Lightning,Sharks,29.790801397817873,30.83876730969345
101,Lightning,Predators,29.42270881976691,29.04474332045404
102,Lightning,Canucks,32.76061786006487,45.75890023612761
103,Lightning,Blackhawks,32.1887166068992,34.0098935354351
104,Lightning,Senators,31.56812460451761,35.77133579623349
105,Lightning,Canadiens,30.323549896280355,34.834388280794855
106,Lightning,Wild,27.65998522479061,34.17284913406327
107,Lightning,Capitals,37.86855426969744,27.248713830081783
108,Lightning,Blues,26.831659422266124,31.762752933805096
109,Lightning,Ducks,33.80410372620602,37.65710140526737
110,Lightning,Coyotes,24.820390580793163,30.52031547472412
111,Lightning,Islanders,29.11365136648154,39.614738313203766
112,Lightning,Maple Leafs,27.52773695546212,30.089013555212624
113,Lightning,Panthers,31.9192883111576,37.167247430721964
114,Lightning,Sabres,30.004120938342297,35.44968934376017
115,Lightning,Flames,31.899990198930723,37.172534586311855
116,Lightning,Avalanche,33.35723248750733,40.60910931245559
117,Lightning,Stars,28.16375262781132,35.429462626456186
118,Lightning,Blue Jackets,29.33078863759559,38.41437628903803
119,Lightning,Jets,32.046050169006875,36.07505644364206
120,Lightning,Oilers,29.67008016576581,34.85431794021345
121,Lightning,Golden Knights,28.622671238091563,33.5584858946212
122,Lightning,Hurricanes,29.717220024260207,36.61458929734064
123,Lightning,Thrashers,31.244002590197976,36.618611556584014
124,Bruins,Devils,27.30422046959031,23.287866402329108
125,Bruins,Flyers,34.79556931746797,33.60215466833917
126,Bruins,Kings,28.4025458534312,26.82182995335506
127,Bruins,Lightning,50.6702002022152,54.19493235268153
128,Bruins,Rangers,35.40860651779413,34.17322066326152
129,Bruins,Penguins,29.902568053515157,25.5123715895919
130,Bruins,Red Wings,32.02648011173121,35.01209236190681
131,Bruins,Sharks,69.66806985600743,65.02458827048225
132,Bruins,Predators,33.745353315954645,29.723208402944678
133,Bruins,Canucks,42.31682182848907,45.18751258105226
134,Bruins,Blackhawks,28.946894506269615,25.183717617035615
135,Bruins,Senators,32.45293734434516,28.648990697618846
136,Bruins,Canadiens,32.448676105396984,32.96692588803698
137,Bruins,Wild,30.23798203870738,30.16848970901955
138,Bruins,Capitals,34.25775505721187,29.785299173967225
139,Bruins,Blues,29.164771320204345,27.570076865903044
140,Bruins,Ducks,32.3502151694947,29.86845483672793
141,Bruins,Coyotes,28.921443056430967,27.880900405761523
142,Bruins,Islanders,28.625407784984592,28.779326338913286
143,Bruins,Maple Leafs,38.86620409258549,27.835679148916746
144,Bruins,Panthers,29.67494272292159,28.544268270652868
145,Bruins,Sabres,28.64542476884686,27.442339137574212
146,Bruins,Flames,30.563830234466767,29.387459091063096
147,Bruins,Avalanche,30.135253810349425,30.263025624536848
148,Bruins,Stars,26.830232152242722,28.207539657892923
149,Bruins,Blue Jackets,25.521467114145068,27.964753128320943
150,Bruins,Jets,32.5471374583332,30.23301448357165
151,Bruins,Oilers,30.46870437751603,29.289150388175138
152,Bruins,Golden Knights,29.368139477809237,28.10749786797662
153,Bruins,Hurricanes,28.568200861362186,30.690380096392275
154,Bruins,Thrashers,31.881431520741273,30.697953055786275
155,Rangers,Devils,28.242610733096907,27.02338855220125
156,Rangers,Flyers,27.91599827053882,30.7329484121379
157,Rangers,Kings,20.627500221425763,23.29317933101335
158,Rangers,Lightning,33.49838470066811,42.965382094193316
159,Rangers,Bruins,28.0433279019323,30.409840372971956
160,Rangers,Penguins,22.546289820464683,22.173332421788484
161,Rangers,Red Wings,22.00129188828342,30.792145371112223
162,Rangers,Sharks,27.207704060337832,25.286238838909732
163,Rangers,Predators,29.004068038554898,25.7992935523468
164,Rangers,Canucks,28.697356845206755,42.618875067198815
165,Rangers,Blackhawks,20.60266513050721,18.915679255763692
166,Rangers,Senators,41.390603233037936,37.07709958787085
167,Rangers,Canadiens,28.145868251990898,24.985525136568334
168,Rangers,Wild,20.901550076529304,25.22814017674227
169,Rangers,Capitals,27.374980662541986,26.877843250800108
170,Rangers,Blues,21.507544710408254,24.08834039728935
171,Rangers,Ducks,41.26329321535049,42.5711803095011
172,Rangers,Coyotes,30.573686959729347,33.69646932016316
173,Rangers,Islanders,37.63342533413282,38.85385057176985
174,Rangers,Maple Leafs,23.359738913290453,24.163438386165257
175,Rangers,Panthers,32.20683084070459,34.81970070354623
176,Rangers,Sabres,22.439129875448607,25.62902844509443
177,Rangers,Flames,29.04396366233081,31.604069072242346
178,Rangers,Avalanche,34.13230762803429,37.72187539842445
179,Rangers,Stars,23.56178744632657,28.52957255967327
180,Rangers,Blue Jackets,17.772891880759925,24.69487445556927
181,Rangers,Jets,26.744786678678707,28.301048853853555
182,Rangers,Oilers,25.48427996265425,28.12114217769594
183,Rangers,Golden Knights,24.906614083473496,27.755322108293466
184,Rangers,Hurricanes,25.23252411982179,28.042101619817277
185,Rangers,Thrashers,26.928066247019753,29.83369612818006
186,Penguins,Devils,27.608331095600995,23.901371143741237
187,Penguins,Flyers,27.109663065734104,27.56861082852125
188,Penguins,Kings,23.404626380653568,23.510223138898603
189,Penguins,Lightning,32.58463794428364,26.00043572479514
190,Penguins,Bruins,26.27531863617491,26.53822828024753
191,Penguins,Rangers,25.255088822997312,27.153424507939242
192,Penguins,Red Wings,24.003146812057643,28.78211140108187
193,Penguins,Sharks,41.31422590267199,24.39646583965524
194,Penguins,Predators,28.084800043884293,28.62428111923806
195,Penguins,Canucks,25.005639022128577,37.756039221013296
196,Penguins,Blackhawks,21.77837564078179,17.55889284729615
197,Penguins,Senators,30.202439895581456,25.631947860666386
198,Penguins,Canadiens,22.53309234478859,30.189254289621857
199,Penguins,Wild,22.722322437659713,24.570995366656295
200,Penguins,Capitals,27.444504668445735,24.453677916646598
201,Penguins,Blues,22.78324809016041,22.99158549564634
202,Penguins,Ducks,28.59926943890536,27.5256722972032
203,Penguins,Coyotes,22.506639490184664,23.336591995482852
204,Penguins,Islanders,23.54696620883396,28.0376719373549
205,Penguins,Maple Leafs,20.85790805767113,19.381470726361982
206,Penguins,Panthers,31.568288029418337,31.77616114046364
207,Penguins,Sabres,23.20361929874519,23.927848808203102
208,Penguins,Flames,28.971295271377628,29.108206230263235
209,Penguins,Avalanche,27.317430795724384,29.769313218260947
210,Penguins,Stars,21.860261400223905,24.476636757706228
211,Penguins,Blue Jackets,24.068709599079597,24.730835172212466
212,Penguins,Jets,22.193039072428974,21.768824855633326
213,Penguins,Oilers,23.642591074472392,23.920851084061255
214,Penguins,Golden Knights,22.98396028738589,23.253975618935392
215,Penguins,Hurricanes,23.445827662946236,25.482956408235417
216,Penguins,Thrashers,25.712991001798216,26.191371416571464
217,Red Wings,Devils,33.17267385543967,32.031494047776604
218,Red Wings,Flyers,27.067926085975685,30.040842760350397
219,Red Wings,Kings,22.14612147028827,24.717903719165342
220,Red Wings,Lightning,29.513099496087804,36.90559543433409
221,Red Wings,Bruins,28.001058236009094,30.465153301872398
222,Red Wings,Rangers,26.609496848014356,28.489385319420826
223,Red Wings,Penguins,22.537818347428207,19.055077524188547
224,Red Wings,Sharks,26.535329418702133,24.62589161135698
225,Red Wings,Predators,30.89831316681571,27.644210302033546
226,Red Wings,Canucks,27.83599698103604,42.06416521320503
227,Red Wings,Blackhawks,22.204017706980274,20.56948364875889
228,Red Wings,Senators,27.695637689919344,29.367967392029385
229,Red Wings,Canadiens,25.282760900997722,25.905648997120117
230,Red Wings,Wild,22.8954182780922,26.068696163451396
231,Red Wings,Capitals,27.215626947758043,25.549917730802797
232,Red Wings,Blues,23.20933518893207,25.849020849839935
233,Red Wings,Ducks,23.245767324932583,24.83330241839274
234,Red Wings,Coyotes,22.98173562603758,26.301350019278885
235,Red Wings,Islanders,27.824852717069806,30.809153737337517
236,Red Wings,Maple Leafs,21.424756202680904,22.262540872448092
237,Red Wings,Panthers,30.782747621069074,33.5908574058831
238,Red Wings,Sabres,22.688993295881115,25.975559341978986
239,Red Wings,Flames,30.151769142916365,32.749778385481065
240,Red Wings,Avalanche,27.771123465925836,32.84761331248346
241,Red Wings,Stars,22.875071352024634,27.909094620985254
242,Red Wings,Blue Jackets,22.670561005173138,27.53477667130247
243,Red Wings,Jets,27.012179041337582,28.452529385724535
244,Red Wings,Oilers,22.929747405382138,25.66785949649276
245,Red Wings,Golden Knights,23.3561825820494,26.11678922194969
246,Red Wings,Hurricanes,26.525633297428506,31.070325916494753
247,Red Wings,Thrashers,26.174644773008325,29.234988566729097
248,Sharks,Devils,25.832435572771143,24.79264505820982
249,Sharks,Flyers,27.275507890667424,29.99242522959169
250,Sharks,Kings,20.46235303197647,23.128397806510556
251,Sharks,Lightning,27.750271307949774,37.94177732560611
252,Sharks,Bruins,27.362519332871187,30.054803353208655
253,Sharks,Rangers,27.265721656138787,29.351130491887798
254,Sharks,Penguins,24.205516486012574,20.037583028834767
255,Sharks,Red Wings,24.460012150704493,31.670628673762806
256,Sharks,Predators,29.408477482096544,25.31004355927396
257,Sharks,Canucks,29.59588540132051,42.97844250500772
